17.241379,34.09
17.227122,34.19
17.212889,34.29
17.198679,34.39
17.184493,34.46
17.170035,34.50
17.155896,34.52
17.141780,34.53
17.127687,34.54
17.113324,34.54
17.099278,34.55
17.085255,34.57
17.071255,34.60
17.057278,34.66
17.043034,34.75
17.029103,34.88
17.015195,35.03
17.001309,35.20
16.987446,35.38
16.973318,35.55
16.959501,35.71
16.945706,35.86
16.931934,36.00
16.918184,36.14
16.904170,36.26
16.890465,36.35
16.876783,36.38
16.863122,36.37
16.849200,36.30
16.835584,36.19
16.821990,36.05
16.808418,35.90
16.794867,35.75
16.781058,35.59
16.767551,35.42
16.754067,35.25
16.740604,35.08
16.727163,34.94
16.713464,34.84
16.700067,34.80
16.686691,34.83
16.673336,34.90
16.659725,35.02
16.646414,35.16
16.633123,35.30
16.619854,35.46
16.606606,35.62
16.593104,35.79
16.579899,35.95
16.566714,36.10
16.553551,36.18
16.540408,36.18
16.527013,36.08
16.513913,35.89
16.500833,35.66
16.487774,35.42
16.474736,35.22
16.461447,35.08
16.448451,35.02
16.435474,35.02
16.422519,35.05
16.409314,35.07
16.396399,35.07
16.383505,35.03
16.370631,34.95
16.357777,34.86
16.344677,34.78
16.331863,34.72
16.319070,34.70
16.306297,34.75
16.293544,34.87
16.280546,35.07
16.267834,35.33
16.255141,35.63
16.242468,35.93
16.229551,36.20
16.216917,36.40
16.204304,36.48
16.191710,36.45
16.179135,36.31
16.166319,36.09
16.153784,35.82
16.141268,35.53
16.128772,35.24
16.116295,34.99
16.103578,34.78
16.091140,34.62
16.078721,34.51
16.066322,34.46
16.053684,34.46
16.041322,34.49
16.028980,34.55
16.016657,34.63
16.004353,34.74
15.991812,34.85
15.979546,34.98
15.967299,35.13
15.955071,35.28
15.942861,35.42
15.930416,35.56
15.918244,35.67
15.906090,35.76
15.893956,35.81
15.881839,35.82
15.869489,35.80
15.857410,35.74
15.845349,35.67
15.833307,35.59
15.821032,35.52
15.809027,35.48
15.797040,35.47
15.785070,35.50
15.773119,35.58
15.760938,35.68
15.749024,35.79
15.737127,35.90
15.725248,35.98
15.713388,36.03
15.701298,36.04
15.689474,36.01
15.677667,35.96
15.665878,35.89
15.653862,35.82
15.642109,35.75
15.630373,35.70
15.618655,35.68
15.606954,35.67
15.595028,35.67
15.583363,35.68
15.571716,35.70
15.560085,35.72
15.548472,35.75
15.536635,35.80
15.525057,35.86
15.513497,35.94
15.501953,36.05
15.490427,36.17
15.478678,36.29
15.467186,36.39
15.455712,36.45
15.444254,36.46
15.432575,36.42
15.421152,36.35
15.409745,36.26
15.398355,36.19
15.386983,36.16
15.375390,36.19
15.364051,36.28
15.352729,36.42
15.341423,36.60
15.330134,36.77
15.318627,36.93
15.307372,37.04
15.296133,37.09
15.284911,37.09
15.273472,37.04
15.262282,36.97
15.251110,36.92
15.239953,36.88
15.228813,36.89
15.217457,36.92
15.206350,36.98
15.195259,37.03
15.184184,37.06
15.173125,37.05
15.161853,37.01
15.150826,36.92
15.139816,36.82
15.128822,36.71
15.117615,36.61
15.106653,36.51
15.095707,36.41
15.084776,36.33
15.073862,36.25
15.062736,36.18
15.051854,36.13
15.040987,36.10
15.030135,36.10
15.019300,36.14
15.008255,36.22
14.997450,36.36
14.986662,36.56
14.975889,36.82
14.965131,37.07
14.954165,37.25
14.943439,37.33
14.932728,37.34
14.922032,37.31
14.911130,37.28
14.900465,37.25
14.889815,37.23
14.879181,37.20
14.868562,37.16
14.857737,37.10
14.847149,37.02
14.836575,36.92
14.826017,36.83
14.815473,36.76
14.804726,36.72
14.794213,36.73
14.783714,36.77
14.773231,36.82
14.762544,36.85
14.752091,36.84
14.741653,36.78
14.731229,36.66
14.720820,36.53
14.710209,36.41
14.699829,36.32
14.689465,36.30
14.679115,36.33
14.668779,36.39
14.658243,36.47
14.647937,36.53
14.637645,36.55
14.627368,36.53
14.617105,36.47
14.606643,36.39
14.596409,36.31
14.586190,36.26
14.575985,36.24
14.565582,36.26
14.555405,36.33
14.545243,36.43
14.535095,36.56
14.524961,36.69
14.514631,36.79
14.504525,36.86
14.494434,36.87
14.484357,36.84
14.474294,36.78
14.464035,36.71
14.454000,36.64
14.443979,36.59
14.433972,36.55
14.423770,36.53
14.413791,36.50
14.403826,36.47
14.393874,36.42
14.383936,36.37
14.373805,36.32
14.363895,36.27
14.353998,36.25
14.344115,36.25
14.334246,36.25
14.324185,36.26
14.314343,36.25
14.304515,36.22
14.294700,36.18
14.284898,36.12
14.274906,36.07
14.265132,36.04
14.255371,36.03
14.245623,36.04
14.235686,36.06
14.225965,36.08
14.216258,36.11
14.206563,36.14
14.196882,36.17
14.187013,36.20
14.177359,36.24
14.167717,36.30
14.158089,36.36
14.148474,36.42
14.138672,36.47
14.129083,36.49
14.119508,36.49
14.109945,36.44
14.100196,36.37
14.090659,36.29
14.081136,36.20
14.071625,36.13
14.062126,36.08
14.052444,36.06
14.042971,36.05
14.033512,36.07
14.024065,36.08
14.014631,36.09
14.005014,36.08
13.995605,36.07
13.986210,36.05
13.976826,36.03
13.967261,36.03
13.957903,36.04
13.948558,36.08
13.939225,36.14
13.929905,36.22
13.920403,36.30
13.911108,36.38
13.901825,36.45
13.892555,36.50
13.883297,36.52
13.873859,36.50
13.864626,36.46
13.855405,36.40
13.846196,36.33
13.837000,36.26
13.827625,36.20
13.818453,36.16
13.809294,36.13
13.800146,36.11
13.790821,36.10
13.781698,36.08
13.772587,36.06
13.763488,36.04
13.754401,36.04
13.745138,36.04
13.736075,36.07
13.727024,36.11
13.717986,36.16
13.708959,36.22
13.699756,36.26
13.690753,36.30
13.681762,36.31
13.672783,36.31
13.663629,36.29
13.654673,36.27
13.645730,36.25
13.636798,36.21
13.627877,36.17
13.618783,36.12
13.609886,36.07
13.601001,36.02
13.592127,35.97
13.583265,35.95
13.574231,35.95
13.565392,35.97
13.556565,36.02
13.547749,36.09
13.538945,36.16
13.529969,36.24
13.521188,36.30
13.512418,36.34
13.503659,36.36
13.494730,36.35
13.485995,36.32
13.477271,36.26
13.468558,36.20
13.459856,36.13
13.450985,36.07
13.442306,36.02
13.433638,36.00
13.424981,36.00
13.416336,36.01
13.407522,36.03
13.398899,36.06
13.390287,36.08
13.381686,36.10
